n,cyclohexanol,0.0;
n,oblongness,0.0;
a,metal,0.0;
n,cultivar,0.0;
n,beatrice,0.0;
a,laryngopharyngeal,0.0;
n,physaria,0.0;
n,shape,0.75;
n,chunking,0.0;
n,kwacha,0.0;
n,liability,0.125;
n,germanite,0.0;
v,outvie,-0.125;
n,fill-in,0.0;
v,skid,0.0;
n,one-liner,0.0;
n,buntal,0.0;
a,curative,0.875;
n,pion,0.0;
n,graves,0.0;
a,uncontested,-0.625;
a,monomorphemic,0.0;
n,midair,0.0;
n,air-sleeve,0.0;
v,whirr,0.125;
v,recurve,0.0;
n,viroid,0.0;
n,sulfide,0.0;
n,abstruseness,0.25;
r,riotously,0.5;
n,speedometer,0.0;
n,shaheed,0.0;
n,pydna,0.0;
n,hypermenorrhea,0.0;
a,semisoft,0.0;
n,triskaidekaphobia,-0.25;
a,sororal,0.0;
n,tagger,0.25;
n,protea,0.0;
n,hauler,0.125;
n,hemiplegia,0.0;
a,disavowable,0.0;
v,case,0.0;
n,latrobe,0.0;
n,orthopedist,0.0;
v,blush,0.0;
n,whorehouse,0.0;
v,relocate,0.0;
n,disarmament,0.0;
v,foreshadow,0.0;
v,disappear,-0.75;
a,97,0.0;
n,atheneum,0.0;
a,well-lined,-0.125;
n,streak,0.0;
n,nacre,0.0;
n,lucre,0.0;
v,gibber,0.0;
n,reflexology,0.0;
n,overexposure,0.0;
v,tide,0.0;
n,bullhorn,0.0;
a,zairean,0.0;
n,hooliganism,-0.125;
n,qiang,0.0;
v,summon,0.0;
n,palau,0.0;
n,monaco-ville,0.0;
n,gravelweed,0.0;
n,vestrywoman,0.0;
n,cemetery,0.0;
n,spattering,0.0;
n,photocathode,0.0;
v,miniaturize,0.0;
r,unmanly,-0.5;
n,illicium,0.0;
n,paddlefish,0.0;
v,orphan,0.0;
n,coracle,0.0;
a,built,0.0;
n,peal,0.0;
a,exanimate,-0.5;
n,bier,0.0;
n,hypesthesia,-0.125;
n,vacillator,0.25;
n,ferment,0.5;
a,done,0.0;
v,retrograde,-0.5;
n,surplice,0.0;
v,bemire,-0.75;
n,silesia,0.0;
n,flagellant,0.0;
a,admissive,0.25;
n,zettabit,0.0;
n,molt,0.0;
a,superstitious,0.625;
n,administrator,-0.375;
n,otoscope,0.0;
n,toweling,0.0;
n,ghetto,-0.75;
v,glue,0.0;
v,self-destroy,0.0;
r,gayly,0.25;
n,impala,0.0;
a,aleutian,0.0;
n,naboom,0.0;
r,discourteously,0.25;
n,doodia,0.375;
n,dacite,0.0;
n,piranga,0.0;
n,newmarket,0.0;
n,axiology,0.0;
n,olein,-0.625;
n,planimeter,0.0;
n,departure,-0.625;
a,high-strung,0.0;
a,anticlockwise,0.0;
n,dementia,-0.375;
n,duodecimal,0.0;
n,dmus,0.0;
n,motel,0.0;
n,cocozelle,-0.125;
r,realistically,0.25;
n,fiance,0.0;
n,malebranche,0.0;
n,sertraline,-0.125;
n,agedness,0.0;
n,alms,-0.5;
n,bannockburn,0.0;
n,jacobs,0.0;
n,zithromax,0.0;
n,cytotoxicity,0.0;
n,hankering,0.0;
n,taxation,0.25;
n,kissimmee,0.0;
n,session,0.0;
n,ambusher,0.0;
a,untrammelled,-0.625;
n,anagram,0.0;
n,pendant,0.0;
n,elver,0.0;
a,homocyclic,0.0;
a,labial,0.0;
n,cambium,0.0;
n,pelter,0.0;
v,croquet,0.0;
n,seville,0.0;
n,melanotis,0.0;
n,hemerocallis,0.0;
n,translocation,0.0;
n,huarache,0.0;
a,36th,0.0;
n,fieldhand,0.0;
n,ecesis,0.0;
n,oilpaper,0.0;
n,provera,0.0;
n,sundae,0.0;
v,lather,0.0;
n,labiodental,0.0;
n,polanisia,0.0;
v,eagle,0.0;
n,double-prop,0.0;
n,mistake,-0.875;
v,keynote,0.0;
v,lionise,0.375;
n,safe,0.375;
n,somesthesis,0.0;
n,cibotium,0.0;
n,boomer,0.0;
v,quadruplicate,0.0;
n,golfing,0.0;
a,tight-fitting,0.375;
a,summative,0.0;
n,agathis,0.0;
n,cattell,0.0;
r,ununderstandably,0.125;
n,electroplate,0.0;
a,vapourised,0.0;
n,zarpanit,0.0;
v,animise,0.0;
a,exasperated,0.0;
v,mortice,0.0;
a,two-pronged,0.375;
n,shortening,0.0;
n,self-sufficiency,0.0;
n,atmometer,0.0;
n,chemosurgery,-0.25;
n,lorraine,0.0;
n,ageing,0.25;
n,relaxin,0.0;
n,aegypius,0.0;
a,encomiastic,0.125;
n,antitauon,0.375;
n,paste-up,0.0;
a,ornithological,0.0;
n,criminality,0.125;
n,10,0.0;
n,truss,0.0;
n,plantagenet,0.0;
n,jiujitsu,-0.25;
a,bloodsucking,-0.125;
n,synizesis,0.0;
n,whip-scorpion,0.0;
n,orycteropus,0.0;
n,placation,0.25;
n,nerthus,0.0;
a,snuff-brown,0.0;
n,jacinth,0.0;
n,instroke,0.0;
n,plurality,-0.25;
a,pitcher-shaped,0.0;
n,knish,0.0;
v,containerize,0.0;
v,observe,1.125;
n,washbowl,0.0;
a,affirmatory,0.5;
n,vesiculation,0.0;
a,comely,1.375;
n,moirai,0.0;
n,bantam,0.0;
n,snail,0.0;
v,blink,0.375;
n,elephantidae,0.0;
r,doggo,0.0;
n,hydrologist,0.0;
n,optimism,0.5;
n,freeing,0.0;
n,crownbeard,0.0;
n,balsaminaceae,0.0;
v,impair,-0.5;
a,attributable,0.625;
n,hsv-i,-0.125;
n,millisecond,0.0;
a,rejoicing,0.0;
n,amur,0.0;
v,crenellate,0.0;
n,trick,0.25;
v,reciprocate,0.0;
r,traditionally,0.0;
a,semi-evergreen,0.0;
a,elating,0.375;
n,pogostemon,0.0;
n,hypercatalectic,-0.5;
n,symmetry,0.0;
n,inconsequence,-0.75;
a,nonrepetitive,-0.125;
a,spidery,0.0;
n,endocrinology,0.0;
n,finisher,0.0;
a,monoclonal,0.0;
n,gardner,0.0;
n,mg,0.0;
n,coolie,-0.625;
v,attune,0.0;
a,inconceivable,0.125;
v,dissemble,-0.75;
n,protistan,0.25;
v,harshen,0.0;
n,demurrer,-0.125;
a,necklike,-0.125;
n,myth,0.0;
v,cleave,0.0;
n,melasma,0.0;
n,bailiff,0.0;
r,spiritually,0.125;
n,nominalist,0.0;
n,hinny,0.0;
a,sixteen,0.0;
a,scentless,0.0;
n,battleship,0.0;
a,glossopharyngeal,0.0;
n,cow,0.0;
a,serologic,0.0;
n,unadaptability,-0.25;
n,bedstead,0.0;
n,tineoidea,0.125;
n,malus,0.0;
n,hybridoma,0.0;
n,foiling,0.0;
n,positivity,1.0;
v,soil,-0.75;
n,fumigant,0.0;
n,urn,0.0;
v,carbonise,0.0;
n,gateau,0.0;
n,anniellidae,0.0;
n,twinkie,0.0;
a,protuberant,0.0;
n,larcenist,0.0;
n,cowhand,0.0;
r,chronologically,0.375;
a,valueless,0.125;
v,dismay,-0.125;
a,antipersonnel,-0.25;
n,separateness,0.125;
n,karakul,0.0;
v,laugh,0.0;
n,pippin,-0.125;
a,uppish,-0.625;
n,chauffeuse,0.0;
n,fording,0.0;
a,dreamless,-0.375;
n,hume,0.0;
n,drooler,0.0;
n,harpulla,0.0;
a,choric,0.0;
a,coastwise,0.0;
a,dormy,0.0;
n,mammalogy,0.0;
n,shrilling,0.0;
n,serb,0.0;
n,crabbedness,-0.75;
r,self-conceitedly,0.25;
n,fechner,0.0;
n,acatalectic,-0.5;
n,hmo,0.0;
a,louvered,-0.5;
r,slouchingly,0.0;
a,unidimensional,-0.125;
n,sociology,0.0;
n,moorish,0.0;
v,reabsorb,0.0;
n,teeter-totter,0.0;
n,cockhorse,0.0;
n,slackening,0.0;
n,balloon,-0.125;
n,veracity,-0.25;
n,synchronoscope,0.0;
n,zoophilism,0.0;
n,volte-face,0.0;
n,micrometeor,-0.25;
a,cellular,0.0;
n,gyrostabiliser,0.0;
n,sleekness,-0.5;
n,durer,0.0;
a,leather-leafed,0.0;
n,micruroides,0.0;
n,donatism,0.0;
r,prn,0.0;
a,ninetieth,0.0;
v,con,-0.125;
n,abnormality,-0.125;
n,pow,0.0;
a,humorless,-0.375;
n,plebeian,0.0;
n,icc,0.0;
n,yachting,0.0;
n,zep,0.0;
n,bangtail,0.0;
n,homegirl,0.0;
n,solicitorship,0.0;
n,floriculture,0.0;
n,cookware,0.0;
n,poulette,0.0;
a,pent-up,0.125;
n,episcopalianism,0.0;
n,pledgee,0.0;
n,minge,0.0;
n,pomology,0.0;
n,plunderage,0.0;
n,hipsurus,0.0;
v,scribe,0.0;
a,marshy,0.0;
n,gentiana,0.0;
n,answerer,0.0;
n,pixel,0.0;
a,hick,0.125;
n,lovelace,0.125;
n,balbriggan,0.0;
n,waist,0.0;
n,olibanum,0.0;
n,halliard,0.0;
a,sanative,0.875;
v,depose,0.0;
n,subroutine,0.0;
n,youngness,0.0;
n,entomophthoraceae,-0.125;
n,dunkers,0.0;
n,bellyband,0.0;
a,virtual,0.25;
n,ropeway,0.0;
n,lagan,0.0;
n,rb,0.0;
n,scupper,0.0;
n,anzac,0.0;
v,expect,0.0;
n,dickey,0.0;
v,deal,0.0;
n,cocklebur,0.0;
n,guff,0.0;
v,dispirit,-0.125;
n,riksmal,0.0;
r,uncouthly,0.125;
n,sexton,0.375;
v,steamroll,0.25;
n,bromeliaceae,0.0;
n,demographist,0.0;
v,trifle,-0.25;
n,self-cultivation,0.0;
n,muttering,-1.125;
r,forrader,0.0;
n,afibrinogenemia,-0.5;
n,swordplay,0.0;
n,quillwort,0.0;
r,up,0.375;
n,tort-feasor,0.0;
a,hardened,0.25;
a,tweedy,-0.625;
n,atropos,0.0;
n,mesalliance,0.0;
a,inauspicious,-1.653;
v,glamorize,0.25;
n,agni,0.0;
n,blok,0.125;
n,soaking,0.0;
n,jagganath,-0.125;
n,fijis,0.0;
a,thoroughbred,0.0;
n,circular,0.0;
n,coffeeberry,0.0;
n,indomethacin,-0.125;
n,amalgam,0.0;
n,balthazar,0.0;
n,bloodroot,0.0;
n,stegosaur,0.0;
n,garage,0.0;
a,guyanese,0.0;
n,flatiron,0.0;
n,boldness,0.75;
n,brazil,0.0;
a,ill-natured,-0.875;
v,snuffle,-0.5;
a,suboceanic,0.0;
v,expostulate,0.0;
v,consist,0.25;
n,biteplate,0.125;
v,leap,0.0;
n,fumes,0.0;
n,steadfastness,-0.125;
a,unmitigable,-0.5;
v,chloroform,0.0;
n,cistern,0.0;
n,disciplinarian,0.0;
n,hamelia,0.25;
r,valiantly,0.375;
n,dowse,0.0;
v,channelize,0.0;
v,power,0.0;
n,manihot,0.0;
n,semiology,0.0;
n,isometric,0.0;
a,high-handed,-0.125;
v,empurple,0.0;
n,satisfactoriness,-0.375;
n,balanidae,0.0;
n,cope,0.0;
a,two-wheeled,0.0;
a,iodized,-0.25;
v,hinder,-0.375;
n,shale,0.0;
a,sign,0.0;
n,obedience,0.75;
a,unclouded,0.625;
n,longhand,-0.25;
n,lordosis,-0.375;
v,novelise,0.0;
n,confrontation,-1.375;
r,erotically,0.125;
n,taekwondo,0.0;
n,severing,0.0;
n,mawlamyine,0.0;
n,dealership,0.0;
a,considered,0.0;
n,luffa,0.0;
r,unknowingly,-0.375;
v,conge,0.0;
n,digram,0.0;
n,acclimatisation,0.0;
n,inculpableness,0.0;
v,tenderize,0.0;
a,matutinal,0.0;
n,gruidae,-0.25;
n,isotropy,0.0;
r,loud,0.0;
n,drumstick,0.0;
a,haunting,0.5;
n,matchmaking,0.0;
a,blended,0.0;
n,pigman,0.0;
r,developmentally,0.125;
v,frighten,0.5;
n,self-absorption,0.0;
n,thyronine,0.0;
n,steeple,0.0;
n,necrophagia,0.0;
n,greeter,0.0;
n,punctuality,-0.125;
n,reit,0.0;
n,insurrectionism,0.0;
n,sayanci,0.0;
a,rit.,0.0;
n,barbarea,0.0;
n,fag,-0.125;
n,cholesterin,0.0;
a,unmanlike,-0.75;
r,measuredly,0.375;
a,deductive,0.0;
r,notably,0.0;
a,gloomy,-1.625;
n,orchidales,-0.25;
n,inhomogeneity,0.125;
v,familiarise,0.125;
n,trimmer,0.125;
a,recent,0.0;
n,sulfadiazine,-0.125;
n,sequenator,0.0;
a,alated,0.0;
n,mesua,0.0;
n,colima,0.0;
n,set,0.125;
n,spreading,0.0;
a,64th,0.0;
a,ariled,0.0;
n,levity,-1.5;
n,satang,0.0;
n,vhf,0.0;
n,ridgeline,0.0;
a,self-important,0.125;
n,muzzler,0.0;
n,asphyxiation,0.0;
n,suricata,0.0;
n,quadruple,-0.25;
n,off-broadway,0.0;
v,pedicure,0.0;
n,concession,0.0;
n,balagan,0.0;
n,cider,0.0;
v,stockpile,0.125;
r,contentedly,0.0;
n,mama,0.875;
r,across,0.0;
n,aviatress,0.0;
a,unfocused,-1.125;
n,knottiness,0.125;
v,telegraph,0.0;
n,custom-built,0.0;
v,goldbrick,-0.125;
n,edition,0.0;
r,formidably,0.25;
r,dauntlessly,0.0;
n,poudrin,0.0;
n,rethink,0.0;
n,urmia,0.0;
a,closemouthed,0.125;
n,addition,0.0;
n,antivenene,-0.125;
n,frugalness,0.125;
n,peppermint,0.0;
n,protoctista,0.0;
n,lounger,-0.375;
r,whopping,-0.25;
n,tenacity,0.0;
n,shovel,0.0;
a,spent,0.25;
a,puzzled,-0.5;
n,arctotis,0.0;
n,bootleg,0.0;
n,ricebird,0.0;
n,kibbutz,0.0;
n,moth,0.0;
n,barrie,0.0;
r,beastly,0.25;
n,phraseology,0.125;
n,widow,-0.125;
r,organically,0.125;
v,supercharge,0.0;
n,drivel,0.25;
n,hepatoma,-0.25;
v,quieten,-0.25;
n,barleycorn,0.0;
v,personalise,0.0;
n,tracheobronchitis,0.0;
n,numidian,0.0;
n,moralisation,0.75;
n,sapota,0.0;
n,metrification,0.0;
n,girandola,0.0;
n,tensimeter,0.0;
n,bedroom,0.0;
v,dateline,0.0;
n,vulpes,0.0;
v,serialize,0.0;
n,veneridae,0.0;
a,thirty-seventh,0.0;
n,tetrazzini,0.0;
v,speciate,0.0;
n,parlourmaid,0.0;
n,eurobabble,0.0;
a,greasy,-1.125;
n,restaurateur,0.0;
n,windbag,-0.125;
r,intractably,0.25;
v,slag,0.0;
n,tailing,0.0;
n,beads,0.0;
n,metacarpus,0.0;
n,clot,0.0;
n,figurer,0.0;
n,coalpit,0.0;
n,maroc,0.0;
a,faint,-0.625;
n,blende,0.0;
n,saucepan,0.0;
n,bookdealer,0.0;
n,rifle,0.0;
r,cheaply,0.5;
r,laconically,0.0;
v,gyrate,0.0;
n,crevasse,0.0;
n,lock-gate,0.25;
n,foolscap,0.0;
n,anzio,0.0;
n,relatum,0.0;
n,laparoscope,0.0;
n,apophthegm,0.0;
n,salaciousness,0.125;
n,eudiometer,0.0;
a,unimpaired,-0.25;
n,refractivity,0.0;
n,coraciidae,0.0;
a,dostoevskian,0.0;
n,inanimateness,-0.625;
n,tichodrome,0.0;
a,trilateral,-0.125;
n,cetrimide,0.0;
n,husbandry,0.0;
v,overestimate,0.125;
n,escape,-0.5;
n,petrolatum,0.0;
a,leal,0.375;
v,depress,-0.25;
n,age,0.0;
n,bowknot,0.0;
v,long,0.0;
n,senselessness,0.125;
n,lowliness,-0.75;
n,tall-grass,-0.125;
a,cragfast,0.0;
n,fenestration,0.0;
n,death-roll,-0.125;
v,diss,-0.125;
a,disillusioned,0.125;
n,hypermarket,0.0;
n,szent-gyorgyi,0.0;
v,chair,0.0;
n,downing,0.0;
n,asclepius,0.0;
a,estuarial,0.0;
n,liposuction,0.0;
n,lorenz,0.5;
a,unmodifiable,-0.625;
v,enjoin,0.0;
n,cgs,0.0;
a,feminine,-0.5;
n,despondency,-0.375;
n,ostwald,0.0;
a,mystic,0.0;
a,innoxious,-0.375;
n,nubia,0.0;
n,abettor,0.0;
v,busk,0.0;
n,cardiospasm,-0.625;
v,latch,0.0;
n,subphylum,0.0;
v,chaffer,0.25;
n,attendee,0.0;
v,dive-bomb,0.0;
a,lento,0.0;
n,prosiness,0.25;
n,autostrada,0.0;
r,hopelessly,-0.5;
n,prelacy,0.0;
n,natrolite,0.0;
n,delft,0.0;
a,neckless,0.0;
n,cytoplast,0.125;
n,handbarrow,0.0;
n,timpani,0.0;
n,avicennia,0.0;
n,bugloss,0.0;
n,serotine,0.0;
n,songbird,0.0;
n,windowpane,0.0;
v,catheterize,0.0;
a,edgeless,0.25;
n,toyonaki,0.0;
v,intercalate,0.0;
a,swanky,0.5;
n,mantichora,0.0;
r,downwind,0.0;
n,xv,0.0;
n,eocene,0.0;
n,schtick,0.25;
n,diverticulum,0.0;
n,median,0.0;
a,unbent,-0.125;
n,antiperspirant,0.0;
n,basil,0.0;
n,househusband,0.0;
n,insubstantiality,-0.25;
a,illuminated,0.0;
n,zip,-0.125;
a,extrusive,0.0;
a,cookie-sized,0.125;
v,vacillate,0.0;
n,buttery,0.0;
n,bevin,0.0;
n,ov,0.0;
n,filibuster,0.0;
n,dripstone,0.125;
a,silvery-blue,0.0;
a,prisonlike,-0.125;
a,patent,0.875;
n,brainchild,0.0;
n,jude,0.0;
n,plasmacyte,0.0;
n,alias,0.0;
a,snake-haired,0.0;
n,stationer,0.0;
n,alimony,0.0;
a,multi-seeded,0.0;
n,stakeout,0.0;
n,ahura,0.375;
n,kahoolawe,0.0;
n,yardbird,0.125;
v,commute,-0.25;
n,xerophthalmus,-0.125;
n,hypotenuse,0.0;
v,burglarise,0.0;
n,etcher,0.0;
n,synchytriaceae,0.0;
v,visualize,0.0;
n,illiteracy,-0.75;
a,thirty-four,0.0;
n,kickstand,0.0;
n,mimesis,0.5;
a,broke,-0.375;
n,ninon,0.125;
n,jakobson,0.0;
n,given,-0.125;
v,double-date,0.0;
n,cross-reference,0.0;
n,lawrence,-0.25;
n,bowdler,0.0;
n,fathom,0.0;
v,unitise,0.0;
n,dyslectic,0.0;
n,gehrig,0.0;
a,ransacked,0.0;
n,biometry,0.0;
n,blinder,0.0;
v,striate,0.0;
n,diencephalon,0.0;
n,ciconiiformes,0.0;
n,varicella,-0.125;
a,41,0.0;
n,ballgame,0.0;
n,craniata,0.0;
a,earthy,-1.25;
r,voyeuristically,0.0;
v,mothball,0.0;
n,benny,0.0;
n,afferent,0.0;
a,cheliferous,0.0;
n,enema,0.0;
n,fealty,0.0;
a,weightless,0.0;
n,pomaderris,0.0;
a,egregious,-0.875;
n,gravure,0.0;
n,hypolipoproteinemia,-0.375;
v,abduce,0.0;
a,diacritical,0.625;
n,snipefish,0.0;
n,formosa,0.0;
n,serjeant,0.375;
n,chemosis,-0.125;
v,copyright,0.0;
v,convect,0.0;
a,roast,0.0;
n,instinct,0.375;
n,make-believe,-0.25;
n,castoroides,0.0;
n,javan,0.0;
n,crookedness,-0.125;
n,trunkfish,0.0;
n,informer,-0.25;
n,sericterium,-0.25;
n,assessment,0.0;
n,rummer,0.0;
n,crisis,-0.125;
a,bargain-priced,-0.125;
a,wholemeal,0.0;
n,how-do-you-do,-0.375;
n,ameer,0.0;
n,gudgeon,0.0;
r,sweet,0.25;
a,introuvable,-0.375;
a,satisfied,0.375;
r,mysteriously,0.25;
a,unsurpassable,1.0;
n,packsack,0.0;
n,nephrolepis,0.0;
v,expectorate,0.0;
n,aix,0.0;
n,picofarad,0.0;
n,lolo-burmese,0.0;
a,umpteenth,0.0;
n,reb,0.0;
n,femtochemistry,0.0;
n,throatwort,0.0;
n,dunkard,0.0;
n,raffles,0.0;
a,ciliate,0.25;
r,broadside,0.0;
n,buggery,0.0;
n,minesweeper,0.0;
n,ignominy,-0.5;
n,hygrophoraceae,0.0;
n,adrenarche,0.0;
n,pleomorphism,0.125;
n,laurens,0.0;
n,pilotfish,0.0;
v,earth,0.0;
a,tranquilizing,-0.25;
a,unreleased,-0.125;
v,spear,0.0;
n,lizardfish,0.0;
n,bandstand,0.0;
v,copolymerise,0.0;
n,orectolobus,0.0;
a,unneurotic,-0.375;
v,engrave,0.0;
n,whinberry,0.0;
n,die,0.0;
n,felicia,0.0;
n,notepaper,0.0;
n,snacker,0.0;
n,mason,0.0;
n,maintenance,0.5;
n,wonderland,0.0;
n,cyclops,0.0;
v,saint,0.0;
a,heterologous,-0.625;
a,actuated,0.0;
n,animator,0.125;
n,chromium,0.0;
a,denotive,0.0;
n,serif,0.0;
n,liturgics,0.0;
a,air-filled,-0.25;
a,taoist,0.0;
a,rock-bottom,-0.25;
n,site,0.0;
a,undecorated,-0.375;
n,pearlfish,0.0;
a,plane-polarized,0.0;
n,sapphirine,0.0;
n,crowberry,0.0;
n,fencing,0.0;
n,caul,0.0;
n,garb,-0.125;
n,workings,0.0;
a,chaffy,-0.25;
n,keaton,0.0;
a,die-cast,0.0;
n,didelphidae,0.0;
v,backstitch,0.0;
v,ligate,0.0;
v,unseat,0.0;
n,maryland,0.0;
n,neatness,0.875;
n,nanosecond,0.0;
n,annihilator,0.0;
n,skidder,-0.375;
a,generalized,-0.75;
n,treasury,0.125;
n,oriel,0.0;
n,imperishingness,0.0;
n,belorussian,0.0;
n,crith,0.0;
a,unvarnished,-0.25;
n,origanum,0.125;
a,rambunctious,-0.375;
a,biyearly,0.0;
n,haemodorum,-0.125;
n,breaker,0.0;
a,greenish-grey,0.0;
r,overpoweringly,-0.375;
n,deaf-mutism,-0.375;
n,tammuz,0.0;
n,wed,0.0;
n,bisexual,0.0;
a,wainscoted,-0.125;
a,evergreen,0.0;
n,speciousness,0.125;
v,mangle,-1.375;
n,spoonflower,0.0;
a,unfertile,-0.625;
n,malfunction,0.0;
n,sidney,0.125;
a,metamorphous,0.0;
v,repay,0.0;
n,utilitarianism,0.375;
n,sceloglaux,0.0;
n,hangout,0.0;
n,disjuncture,0.0;
a,arcane,0.375;
n,cobbling,0.0;
n,digitalisation,-0.125;
a,short-handled,0.0;
a,aboveboard,-0.375;
n,cutpurse,0.0;
n,seedling,0.0;
n,manservant,0.0;
n,orangeade,-0.125;
n,liberty,0.0;
n,sylviidae,0.0;
n,retrial,0.0;
n,balldress,0.0;
a,simultaneous,0.0;
n,bonehead,-0.375;
a,suffocative,-0.25;
n,supervention,0.0;
n,dialect,0.0;
a,gingery,0.0;
v,snare,-0.125;
n,apricot,0.0;
a,unseeyn,-0.375;
n,landscape,-0.25;
n,abwatt,0.0;
n,perfectionist,-0.5;
v,tunnel,0.0;
r,ignorantly,0.375;
n,vaccinator,0.0;
a,incongruent,-0.25;
n,condominium,0.0;
n,autobiography,0.0;
r,paternally,0.25;
n,interrogatory,-0.125;
n,mckinley,0.0;
a,strange,-0.125;
n,gonorhynchidae,0.0;
a,homoiothermic,0.0;
a,tubed,0.0;
n,laminectomy,0.25;
n,cracklings,0.0;
n,piece,0.125;
n,curliness,0.0;
n,mazer,0.0;
n,napa,0.0;
n,turbellaria,0.5;
n,borderland,0.0;
n,paranoid,-0.375;
a,jellied,0.0;
n,attorneyship,0.0;
n,anima,-0.125;
n,orchestra,0.0;
a,afghan,0.0;
r,barefoot,0.0;
n,resuscitator,0.0;
n,map-reader,0.0;
v,vacation,0.125;
v,carnify,0.0;
n,southward,0.0;
n,astragal,0.0;
n,parrotia,0.0;
n,deaf-muteness,-0.375;
n,iodotyrosine,0.0;
n,touchline,0.0;
n,holystone,0.0;
n,pythium,-0.25;
r,plenarily,0.25;
a,double-breasted,0.0;
n,lathyrus,0.0;
a,twenty-six,0.0;
v,convoy,0.0;
n,hyponatremia,-0.5;
a,inflated,0.875;
a,unneeded,0.0;
n,ballet,0.0;
v,subtilise,0.0;
a,less,-0.75;
n,beijing,0.0;
a,ovoviviparous,0.0;
n,automatism,-0.25;
v,skittle,0.0;
a,unsubstantiated,0.0;
v,computerize,0.0;
n,navigator,0.0;
n,mummichog,0.0;
n,pademelon,0.0;
n,flapping,0.0;
v,luxuriate,0.125;
a,semitropical,0.0;
n,bunce,0.375;
a,nonphysical,-0.5;
v,ferment,-0.25;
r,inanely,0.0;
r,intrinsically,0.625;
v,further,0.5;
v,alien,0.5;
n,inamorato,0.25;
n,steamboat,0.0;
a,negro,0.0;
a,bragging,-0.25;
a,shimmery,0.375;
n,outturn,0.0;
n,levator,0.0;
a,inclined,0.375;
a,nonindustrial,-0.375;
n,peridotite,0.0;
v,dizen,-0.5;
v,lure,-0.125;
v,debilitate,0.0;
r,competently,0.375;
n,ascendant,0.0;
n,gaul,0.0;
n,selflessness,1.0;
a,rickety,0.25;
r,expectantly,0.25;
n,permutation,0.5;
n,solvation,0.0;
n,flashcard,0.0;
n,zsigmondy,0.0;
n,cozenage,-0.125;
a,joyous,-0.375;
a,gastric,0.0;
a,lavender-pink,-0.25;
n,physiology,0.0;
v,stigmatise,0.0;
a,imperialist,0.0;
n,bedrest,-0.25;
a,price-controlled,0.0;
n,reagan,0.0;
r,second,0.0;
n,benediction,-0.125;
n,ruddles,0.0;
n,sabertooth,0.0;
n,tetrachloroethylene,0.0;
a,self-balancing,0.0;
n,perviousness,0.0;
a,cut,0.5;
a,currish,-0.75;
n,phrygian,0.0;
n,prajapati,0.0;
n,perfect,0.0;
a,undefeated,0.5;
v,steel,-0.75;
a,fretted,0.125;
n,chinchillon,0.0;
n,orthotomus,0.0;
n,discounter,0.0;
n,cowpuncher,0.0;
v,suds,0.0;
v,keratinise,-0.125;
n,brooklyn,0.0;
v,maunder,-0.125;
n,mischief,-1.375;
n,centranthus,0.0;
n,housetop,0.0;
n,spendthrift,0.0;
a,inbred,-0.125;
n,colugo,0.0;
n,trip-up,-0.5;
n,upthrust,0.0;
n,basidiomycotina,0.0;
n,forsaking,0.0;
n,lagenophera,0.0;
a,ruffled,-0.125;
n,humboldt,0.0;
n,bibos,0.0;
a,different,0.25;
r,forth,0.0;
n,fable,-0.625;
n,antivert,0.0;
a,cretaceous,-0.375;
v,unman,0.0;
n,anosmia,-0.625;
n,megalonychidae,0.0;
n,perpendicularity,-0.125;
n,ordination,0.125;
n,adobe,0.125;
n,coquette,0.0;
n,boasting,0.0;
v,hiccup,0.0;
n,makedonija,0.0;
a,unfastened,-1.125;
n,trogon,0.125;
r,sprucely,0.5;
n,geneticism,0.0;
n,thackeray,0.0;
n,moustache,0.0;
n,deerstalker,0.0;
n,drumfire,-0.25;
a,encased,-0.375;
a,psychical,0.375;
n,mesquite,0.0;
n,baud,0.0;
n,enchiridion,0.0;
v,underrate,0.0;
v,hurt,-3.5;
n,avarice,-0.375;
n,telegram,0.0;
n,orchestrator,0.0;
n,litigiousness,0.0;
v,demineralise,0.0;
n,turbulency,0.0;
n,blowpipe,0.0;
n,lipoidemia,0.0;
n,tympanitis,-0.25;
a,thin-shelled,0.0;
v,saunter,0.0;
a,29,0.0;
n,quercus,0.0;
a,assigned,0.0;
n,ropewalk,0.0;
a,labyrinthian,0.375;
a,eastbound,0.0;
n,caprella,0.0;
n,wardress,0.0;
n,snitcher,-0.125;
a,ungentle,-0.75;
n,procurance,0.0;
a,cryptobiotic,0.0;
n,clomid,0.0;
v,thread,0.0;
a,huffy,0.0;
n,euphonium,0.0;
a,anacoluthic,0.0;
v,callus,0.0;
n,raster,0.0;
n,pardon,0.0;
r,inward,0.0;
a,xciv,0.0;
n,neurosurgeon,0.0;
n,plexus,0.0;
a,exaugural,0.0;
n,metrication,0.0;
n,sol,0.0;
a,gold,-0.125;
a,mural,0.0;
n,pajama,0.0;
v,taste,0.375;
n,coral-wood,0.0;
n,liftoff,0.0;
n,prohibition,0.125;
a,southerly,0.0;
a,north-central,0.0;
n,goldbrick,-0.125;
n,makomako,0.0;
n,stevenson,0.0;
n,light-o'-love,0.25;
n,beaumontia,0.0;
a,schoolwide,0.0;
n,basting,-0.125;
a,metallic-coloured,0.0;
n,ostyak-samoyed,0.0;
n,suisse,0.0;
n,tensor,0.0;
v,shuttle,0.0;
n,kapsiki,0.0;
a,sorrowing,-0.625;
n,labiatae,0.125;
